0;14.328595231639605
1;11.401240872351972
2;9.119295124343333
3;7.32696608627762
4;5.909632221801188
5;4.782102518589874
6;3.8804137958272427
7;3.1560607369395415
8;2.5719065444610503
9;2.099260645897954
10;1.7157716279510664
11;1.4038934659803177
12;1.1497579423671462
13;0.9423372368904406
14;0.77281566648079
15;0.6341136119813569
16;0.5205232852590704
17;0.4274275233814932
18;0.3510808492032578
19;0.28843769752461057
20;0.23701671365724408
21;0.19479289234984762
22;0.16011138580550902
23;0.13161830793342902
24;0.10820496229696488
25;0.08896273743112036
26;0.07314652485023541
27;0.060144978029429426
28;0.04945628446494842
29;0.04066839581131231
30;0.0334428733632737
31;0.0275016725521062
32;0.022616321484532798
33;0.018599052893061144
34;0.015295532197229431
35;0.012578891240832144
36;0.010344831141297214
37;0.008507601239056754
38;0.006996696446487705
39;0.005754143997017224
40;0.0047322739707526965
41;0.0038918870441304984
42;0.0032007484923663784
43;0.0026323502185137864
44;0.0021648930181045567
45;0.0017804498391328753
46;0.0014642778084472694
47;0.0012042525477201126
48;9.904030233183962E-4
49;8.145290507935882E-4
50;6.698867584506852E-4
51;5.509299299526192E-4
52;4.5309729502273564E-4
53;3.726376034789237E-4
54;3.064657694977682E-4
55;2.520445663016247E-4
56;2.0728733245899413E-4
57;1.7047795751869548E-4
58;1.4020507782857143E-4
59;1.1530795864371352E-4
60;9.483198697829856E-5
61;7.79920683339481E-5
62;6.414252361113576E-5
63;5.275233182309195E-5
64;4.338476925573115E-5
65;3.5680664323087545E-5
66;2.9344626025545902E-5
67;2.4133717948901923E-5
68;1.9848143520277023E-5
69;1.6323585360158995E-5
70;1.3424904996074498E-5
71;1.1040961365816252E-5
72;9.080349436957712E-6
73;7.467895549997941E-6
74;6.141775107736537E-6
75;5.051142096147966E-6
76;4.154179547073528E-6
77;3.41649619311758E-6
78;2.809807838971041E-6
79;2.3108528901468164E-6
80;1.900500458222179E-6
81;1.5630168455074965E-6
82;1.2854622846717477E-6
83;1.0571948031174493E-6
84;8.694621892738698E-7
85;7.150664159865002E-7
86;5.880876543443089E-7
87;4.83657296089057E-7
88;3.977712818500618E-7
89;3.2713657784339116E-7
90;2.690449146559644E-7
91;2.2126894701781314E-7
92;1.819768531269776E-7
93;1.496620991008428E-7
94;1.2308567558869415E-7
95;1.0122859178727693E-7
96;8.325280538661352E-8
97;6.846909042785394E-8
98;5.631061106448173E-8
99;4.6311187993101046E-8
100;3.8087424249656316E-8
101;3.1324005037690565E-8
102;2.5761607957081178E-8
103;2.1186960088333493E-8
104;1.7424660701917826E-8
105;1.4330456059426366E-8
106;1.178570844997945E-8
