-1.5
3.0
0.9479547387513128;1.4144995747471119
-1.2600887833322276;6.272195323330902
-1.0816889777746965;5.8797157511043325
1.8757972357485415;-0.6267539186467914
-1.2084051056244123;6.1584912323737075
2.6473822216775655;-2.324240887690645
1.1287555777521043;1.0167377289453703
2.9634021875494447;-3.0194848126087788
0.9364225421518557;1.4398704072659174
1.1195454907510167;1.0369999203477631
1.8328509632759178;-0.5322721192070192
-1.2635052248246719;6.279711494614278
1.6950462791119785;-0.229101814046353
1.520464895957252;0.1549772288940452
2.741305291691292;-2.530871641720843
1.6581394087588577;-0.14790669926948707
1.3789035541870285;0.4664121807885371
1.4162137240330712;0.38432980712724296
2.4127668827867716;-1.8080871421308977
2.4146747881012853;-1.8122845338228277
0.3677075148485285;2.6910434673332375
2.0825002447200465;-1.0815005383841028
0.7241659357306136;1.90683494139265
2.984634595965681;-3.0661961111244986
2.8053893169252975;-2.6718564972356553
0.5299023570353034;2.3342148145223325
0.8825898069253566;1.5583024247642152
0.5309408075419939;2.331930223407613
-0.7161357854061098;5.075498727893441
1.6892896849563273;-0.21643730690392005
1.4025213920775408;0.4144529374294099
0.3214478953633597;2.7928146302006085
2.5009488925864574;-2.002087563690207
-0.9749907691137195;5.644979692050184
-1.4027322188401774;6.586010881448391
2.0079157563302763;-0.9174146639266079
-0.49624134063746794;4.59173094940243
-1.0315847282145598;5.769486402072031
-1.241591750747169;6.231501851643772
-0.7815099240189753;5.219321832841746
0.2539128685341092;2.9413916892249596
-0.810680695413269;5.283497529909192
-0.17791154980450807;3.8914054095699178
2.043767587861233;-0.996288693294713
-1.124124455562502;5.973073802237504
2.8479404910876793;-2.7654690803928954
2.4459902448349076;-1.8811785386367967
-1.3784749562862202;6.532644903829684
2.574760953773442;-2.1644740983015724
-0.9050674904804042;5.491148479056889
-0.9541956674469736;5.599230468383342
2.6501888494277557;-2.330415468741063
0.8349308645156932;1.6631520980654748
-1.2879339775353618;6.333454750577796
2.9650348161126825;-3.023076595447902
1.7861254900445727;-0.4294760780980602
0.6357123287639932;2.1014328767192145
-1.0888544818313444;5.895479860028958
1.0769619632546985;1.1306836808396632
1.0048285923487161;1.2893770968328244
2.545563971263314;-2.1002407367792912
-0.06626284670572691;3.645778262752599
2.2425940049968673;-1.4337068109931081
0.6310821113165992;2.111619355103482
0.6810190502959048;2.0017580893490092
-0.7807134111445893;5.217569504518097
-0.3265666041237998;4.218446529072359
1.868177735301051;-0.6099910176623125
0.6417328368090232;2.088187759020149
2.5342052913964075;-2.0752516410720974
-0.627112327994608;4.879647121588138
-1.218735378407217;6.181217832495878
1.1579632825647668;0.9524807783575131
2.5795026483038948;-2.174905826268569
2.455151505651322;-1.901333312432909
2.314908048493804;-1.592797706686369
-1.1881877785736297;6.1140131128619855
2.7195421346213315;-2.4829926961669297
1.2653897904580358;0.7161424609923208
-0.9500620546088059;5.590136520139373
-0.18144355662887524;3.8991758245835255
2.599500590162574;-2.218901298357663
0.8500477860526177;1.629894870684241
0.529663048775888;2.3347412926930464
1.4793949130435102;0.24533119130427705
-1.4558929997243097;6.702964599393482
1.9511185249601222;-0.7924607549122689
2.61052960051052;-2.2431651211231447
1.5419425117947014;0.10772647405165658
-1.244758786314463;6.238469329891819
-0.17680612063027468;3.8889734653866044
-0.5826966797514992;4.781932695453298
0.32979640738396476;2.7744479037552776
0.4509676831893872;2.507871096983348
0.2971287865983965;2.8463166694835276
-0.3921486780416785;4.362727091691693
2.12750432387689;-1.1805095125291576
-1.2864138956785145;6.330110570492732
1.63914566781889;-0.10612046920155827
2.7776040810873885;-2.610728978392255
0.9322626599346826;1.449022148143698
-1.0607265322085975;5.8335983708589145
-0.12079189696060677;3.7657421733133347
2.958773418239513;-3.0093015201269298
-0.19132771365790258;3.9209209700473857
1.406898093235168;0.4048241948826301
-0.09250896840508283;3.703519730491182
1.79440643826229;-0.44769416417703845
1.7078806079928923;-0.2573373375843633
-0.3914173253449911;4.3611181157589805
