0;3.6385150713407826
1;2.7280230115486326
2;2.1031282442314314
3;1.6503042862749182
4;1.3215237963277002
5;1.0823938477386048
6;0.908085528087476
7;0.7806574774611091
8;0.6871412117953812
9;0.6181616682453368
10;0.5669411343657493
11;0.5285794646239736
12;0.49953381472992775
13;0.4772425560976386
14;0.459853405687861
15;0.44602689021061176
16;0.43479426891526546
17;0.425454824434493
18;0.41750161286753573
19;0.41056778714790026
20;0.4043877929398403
21;0.39876931598239684
22;0.3935730017450067
23;0.3886977937708066
24;0.38407033384671146
25;0.37963729853960476
26;0.3753598584976384
27;0.3712096723592735
28;0.36716599008637135
29;0.3632135583515519
30;0.3593411057781361
31;0.355540247399254
32;0.3518046922107362
33;0.34812966986751864
34;0.3445115158329385
35;0.3409473711049344
36;0.33743496479868607
37;0.333972456652654
38;0.3305583228775957
39;0.3271912733606167
40;0.3238701915563652
41;0.3205940907977152
42;0.31736208249351794
43;0.31417335293554277
44;0.31102714634374984
45;0.30792275243481687
46;0.30485949727301853
47;0.3018367365053979
48;0.29885385033112905
49;0.29591023973425923
50;0.29300532363870774
51;0.29013853673822826
52;0.2873093278219031
53;0.284517158464859
54;0.2817615019894618
55;0.2790418426279929
56;0.2763576748364531
57;0.2737085027226843
58;0.27109383956179284
59;0.2685132073789898
60;0.2659661365851423
61;0.2634521656540976
62;0.2609708408335968
63;0.25852171588359707
64;0.25610435183731
65;0.25371831678133416
66;0.25136318565206917
67;0.24903854004619308
68;0.2467439680434339
69;0.2444790640401897
70;0.24224342859282505
71;0.24003666826964865
72;0.2378583955107429
73;0.2357082284949307
74;0.23358579101325652
75;0.23149071234844243
76;0.22942262715984188
77;0.22738117537345728
78;0.2253660020766503
79;0.22337675741719015
80;0.22141309650633556
81;0.21947467932566245
82;0.2175611706373855
83;0.2156722398979326
84;0.21380756117455788
85;0.2119668130647994
86;0.2101496786185968
87;0.2083558452629009
88;0.20658500472862704
89;0.20483685297980642
90;0.20311109014480683
91;0.20140742044950238
92;0.19972555215228252
93;0.19806519748079707
94;0.19642607257034214
95;0.19480789740380058
96;0.19321039575305557
97;0.19163329512180477
98;0.19007632668969796
99;0.18853922525774855
100;0.18702172919493998
101;0.18552358038599065
102;0.18404452418021186
103;0.18258430934142053
104;0.18114268799885502
105;0.17971941559905877
106;0.1783142508586884
107;0.17692695571821476
108;0.1755572952964799
109;0.17420503784608063
110;0.172869954709548
111;0.17155182027629826
112;0.1702504119403254
113;0.16896551005861593
114;0.16769689791025813
115;0.1664443616562312
116;0.16520769029984633
117;0.16398667564782893
118;0.16278111227201905
119;0.16159079747167376
120;0.16041553123636024
121;0.15925511620941596
122;0.158109357651973
123;0.1569780634075222
124;0.15586104386701255
125;0.15475811193446717
126;0.15366908299311083
127;0.1525937748719933
128;0.15153200781309895
129;0.1504836044389327
130;0.1494483897205744
131;0.14842619094618958
132;0.1474168376899895
133;0.1464201617816318
134;0.14543599727605275
135;0.1444641804237231
136;0.14350454964132273
137;0.14255694548282205
138;0.14162121061096652
139;0.14069718976915738
140;0.13978472975371822
141;0.13888367938654755
142;0.13799388948814348
143;0.13711521285100067
144;0.13624750421337
145;0.13539062023337656
146;0.13454441946349102
147;0.13370876232534587
148;0.1328835110848961
149;0.13206852982791495
150;0.13126368443582087
151;0.13046884256183147
152;0.1296838736074403
153;0.1289086486992082
154;0.1281430406658686
155;0.1273869240157414
156;0.1266401749144478
157;0.1259026711629258
158;0.12517429217574047
159;0.12445491895968398
160;0.12374443409266299
161;0.12304272170286715
162;0.1223496674482175
163;0.1216651584960882
164;0.12098908350330022
165;0.12032133259638053
166;0.11966179735208637
167;0.1190103707781863
168;0.11836694729450144
169;0.11773142271419541
170;0.11710369422531587
171;0.11648366037258041
172;0.1158712210394047
173;0.11526627743017213
174;0.1146687320527349
175;0.11407848870115218
176;0.11349545243865469
177;0.11291952958083724
178;0.11235062767907371
179;0.11178865550415251
180;0.11123352303013048
181;0.11068514141839882
182;0.11014342300196339
183;0.10960828126993104
184;0.1090796308522036
185;0.10855738750437498
186;0.1080414680928274
187;0.10753179058002596
188;0.10702827401000972
189;0.10653083849407204
190;0.10603940519663466
191;0.10555389632130616
192;0.10507423509712628
193;0.1046003457649939
194;0.10413215356427213
195;0.10366958471957441
196;0.10321256642772285
197;0.10276102684488132
198;0.10231489507385856
199;0.10187410115157883
200;0.10143857603672042
201;0.10100825159751584
202;0.10058306059971564
203;0.10016293669471044
204;0.09974781440781108
205;0.0993376291266835
206;0.09893231708993815
207;0.0985318153758683
208;0.09813606189134007
209;0.09774499536082813
210;0.0973585553155976
211;0.09697668208302827
212;0.09659931677608095
213;0.09622640128290362
214;0.09585787825657491
215;0.0954936911049831
216;0.0951337839808402
217;0.0947781017718271
218;0.0944265900908708
219;0.09407919526654868
220;0.09373586433362181
221;0.09339654502369155
